大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
072020001000,インター西,37.526233,139.913990,2,1
072020002000,旭町,37.500482,139.938571,1,1
072020003001,一箕町松長一丁目,37.531751,139.956051,3,3
072020003002,一箕町松長二丁目,37.526801,139.954475,2,3
072020003003,一箕町松長三丁目,37.528728,139.956878,3,3
072020003004,一箕町松長四丁目,37.526976,139.958377,2,3
072020003005,一箕町松長五丁目,37.528274,139.962561,3,3
072020003006,一箕町松長六丁目,37.525377,139.960697,3,3
072020004000,一箕町松長,37.521012,139.961329,3,1
072020005000,一箕町大字亀賀字郷之原,37.516217,139.946925,1,2
072020006000,一箕町大字亀賀字山道,37.515248,139.932095,2,2
072020007000,一箕町大字亀賀字村前,37.517539,139.934529,2,2
072020008000,一箕町大字亀賀字村東,37.518397,139.936412,2,2
072020009000,一箕町大字亀賀字藤原,37.513502,139.937944,1,2
072020010000,一箕町大字亀賀字北柳原,37.518672,139.933321,3,2
072020011000,一箕町大字松長字下松窪,37.531538,139.946935,3,2
072020012000,一箕町大字松長字下長原,37.524766,139.953011,3,2
072020013000,一箕町大字松長字上松窪,37.534137,139.951070,3,2
072020014000,一箕町大字松長字上長原,37.522326,139.957035,3,2
072020015000,一箕町大字上蚕養字稲荷宮,37.506070,139.938878,1,2
072020016000,一箕町大字上蚕養字柿木,37.505796,139.935400,1,2
072020017000,一箕町大字上蚕養字牛ケ墓境,37.504441,139.945593,1,2
072020018000,一箕町大字上蚕養字古屋敷,37.509870,139.931260,1,2
072020019000,一箕町大字上蚕養字石堂境,37.505509,139.932957,1,2
072020020000,一箕町大字上蚕養字石仏,37.508807,139.930880,1,2
072020021000,一箕町大字上蚕養字台ノ上,37.504694,139.940446,1,2
072020022000,一箕町大字上蚕養字大道西,37.505470,139.937986,1,2
072020023000,一箕町大字上蚕養字町後,37.504817,139.936051,1,2
072020024000,一箕町大字上蚕養字八幡道西,37.504303,139.942587,1,2
072020025000,一箕町大字鶴賀字下居合,37.526056,139.940213,3,2
072020026000,一箕町大字鶴賀字下柳原,37.523305,139.930169,3,2
072020027000,一箕町大字鶴賀字上居合,37.524045,139.941049,3,2
072020028000,一箕町大字鶴賀字船ケ森,37.525243,139.943186,2,2
072020029000,一箕町大字鶴賀字船ケ森東,37.522772,139.945781,1,2
072020030000,一箕町大字鶴賀字村西,37.523822,139.930951,2,2
072020031000,一箕町大字鶴賀字堤,37.516737,139.948582,1,2
072020032000,一箕町大字八角字花畑東,37.497039,139.944488,1,2
072020033000,一箕町大字八角字牛ケ墓境,37.500947,139.941715,1,2
072020034000,一箕町大字八角字大須賀田,37.498847,139.944178,1,2
072020035000,一箕町大字八角字谷地,37.498371,139.944030,1,2
072020039000,一箕町大字八幡字堰下,37.515779,139.953139,1,2
072020040000,一箕町大字八幡字牛ケ墓,37.500968,139.948909,1,2
072020041000,一箕町大字八幡字玉川甲,37.499939,139.953840,1,2
072020042000,一箕町大字八幡字諏訪東,37.513667,139.951035,1,2
072020043000,一箕町大字八幡字続堀乙,37.500350,139.950644,1,2
072020044000,一箕町大字八幡字村西,37.515309,139.945557,2,2
072020045000,一箕町大字八幡字村前丁,37.500477,139.954296,1,2
072020046000,一箕町大字八幡字村北,37.515158,139.948716,1,2
072020047000,一箕町大字八幡字滝沢,37.508776,139.956410,3,2
072020048000,一箕町大字八幡字中島,37.510233,139.950850,1,2
072020049000,一箕町大字八幡字八幡,37.506418,139.950144,3,2
072020050000,一箕町大字八幡字弁天下,37.501985,139.952791,1,2
072020051000,一箕町大字八幡字墓料,37.507994,139.951482,1,2
072020052000,一箕町大字八幡字北滝沢,37.511656,139.947403,1,2
072020053000,一箕町大字八幡字門田,37.504802,139.945609,1,2
072020054000,一箕町大字八幡字立石口甲,37.500549,139.951353,1,2
072020055000,一箕町大字八幡字六本木甲,37.498915,139.947492,1,2
072020056000,栄町,37.495762,139.930219,1,1
072020057000,駅前町,37.509125,139.930696,1,1
