大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
062030001000,のぞみ町,38.714196,139.835103,1,1
062030002000,ほなみ町,38.716405,139.845360,1,1
062030003000,みどり町,38.734422,139.810494,1,1
062030004000,安丹,38.757201,139.794637,1,1
062030005000,伊勢横内,38.712644,139.853487,1,1
062030006000,伊勢原町,38.717929,139.850623,1,1
062030007000,井岡,38.713123,139.798877,1,1
062030008000,一霞,38.604470,139.654038,1,1
062030009001,稲生一丁目,38.719595,139.811366,1,3
062030009002,稲生二丁目,38.719307,139.806598,1,3
062030010000,茨新田,38.803638,139.806491,1,1
062030011000,羽黒町押口,38.739633,139.855072,1,1
062030012000,羽黒町玉川,38.710812,139.940697,1,1
062030013000,羽黒町金森目,38.742763,139.906418,1,1
062030014000,羽黒町戸野,38.721103,139.926256,1,1
062030015000,羽黒町後田,38.715474,139.877196,1,1
062030016000,羽黒町荒川,38.623180,139.966249,1,1
062030016000,羽黒町荒川,38.721370,139.900317,0,0
062030017000,羽黒町高寺,38.702510,139.873815,1,1
062030018000,羽黒町黒瀬,38.717388,139.886120,1,1
062030019000,羽黒町細谷,38.734890,139.866306,1,1
062030020000,羽黒町坂ノ下,38.721750,139.933527,1,1
062030021000,羽黒町三ツ橋,38.724864,139.865062,1,1
062030022000,羽黒町市野山,38.712994,139.924193,1,1
062030023000,羽黒町手向,38.703626,139.967872,1,1
062030024000,羽黒町狩谷野目,38.724720,139.875243,1,1
062030025000,羽黒町十文字,38.718896,139.922670,1,2
062030026000,羽黒町小増川,38.735893,139.905509,1,1
062030027000,羽黒町松ケ岡,38.694973,139.889271,1,1
062030028000,羽黒町松尾,38.714477,139.865480,1,1
062030029000,羽黒町上野新田,38.680509,139.909469,1,1
062030030000,羽黒町石野新田,38.706742,139.866797,1,1
062030031000,羽黒町赤川,38.728285,139.860163,1,1
062030032000,羽黒町仙道,38.705987,139.908925,1,1
062030033000,羽黒町川行,38.728652,139.910181,1,1
062030034000,羽黒町川代,38.676725,139.948443,1,1
062030035000,羽黒町染興屋,38.731583,139.915387,1,1
062030036000,羽黒町増川新田,38.709415,139.918439,1,1
062030037000,羽黒町大口,38.709823,139.931939,1,1
062030038000,羽黒町中里,38.725468,139.918139,1,1
062030039000,羽黒町昼田,38.726078,139.882897,1,1
062030040000,羽黒町猪俣新田,38.694568,139.896566,1,1
062030040000,羽黒町猪俣新田,38.710743,139.887162,1,1
062030041000,羽黒町町屋,38.734981,139.920976,1,1
062030042000,羽黒町富沢,38.727588,139.890299,1,1
062030043000,羽黒町野荒町,38.718944,139.915942,1,1
062030044000,羽黒町野田,38.714274,139.896536,1,1
062030045000,越後京田,38.768717,139.927832,1,1
062030046000,越沢,38.546777,139.692292,1,1
062030047000,越中山,38.603964,139.857426,1,1
062030048000,遠賀原,38.709360,139.838498,2,1
062030049000,岡山,38.706106,139.788957,1,1
062030050000,温海,38.636344,139.605081,1,1
062030051000,温海川,38.589513,139.721413,1,1
062030052000,下興屋,38.729833,139.750054,1,1
062030053000,下山添,38.693225,139.838673,1,1
062030054000,下小中,38.722017,139.754790,1,1
062030055000,下清水,38.717047,139.765665,1,1
062030056000,下川,38.780913,139.773360,1,1
062030057000,下中野目,38.758108,139.916114,1,1
062030058000,下田沢,38.532890,139.803565,1,1
062030059000,下名川,38.601453,139.840558,1,1
062030060000,加茂,38.759431,139.739188,1,1
062030061000,家中新町,38.729694,139.819911,1,1
062030062000,我老林,38.700982,139.855263,1,1
062030063000,海老島町,38.715435,139.823425,1,1
062030064000,外内島,38.707390,139.835772,1,1
062030065000,覚岸寺,38.752612,139.815392,2,1
062030066000,茅原,38.752662,139.836368,2,1
062030067000,茅原町,38.752421,139.840688,1,1
062030068000,関根,38.667532,139.739859,1,1
062030069000,関川,38.519286,139.678162,1,1
062030070000,丸岡,38.677562,139.839790,1,1
062030071000,宮沢,38.774600,139.749631,1,1
062030072000,錦町,38.738775,139.829097,1,1
062030073000,金沢,38.769737,139.741026,1,1
062030074000,金谷,38.663557,139.823891,1,1
062030075000,熊出,38.624522,139.818934,1,1
062030076000,桂荒俣,38.673032,139.849141,1,1
062030077000,堅苔沢,38.682277,139.630734,1,1
062030078000,古郡,38.755258,139.902683,1,1
062030079000,戸沢,38.637564,139.692241,1,1
062030080000,五十川,38.660081,139.623159,1,1
062030081000,工藤,38.755414,139.923015,1,1
062030082000,荒井京田,38.756568,139.820613,1,1
062030083000,荒沢,38.499799,139.794842,1,1
062030084000,荒俣,38.732863,139.883002,1,1
062030085000,行沢,38.580257,139.838008,1,1
062030086000,高坂,38.700290,139.809666,1,1
062030087000,高田,38.748176,139.808202,1,1
062030088000,黒川,38.666203,139.877069,1,1
062030089000,今泉,38.756244,139.725839,1,1
062030090000,砂川,38.576044,139.805186,1,1
062030091000,砂谷,38.660692,139.765170,1,1
062030092000,砂塚,38.756971,139.870520,1,1
062030093000,砂田町,38.731978,139.803412,1,1
062030094000,斎藤川原,38.710289,139.849720,1,1
062030095000,坂野下,38.647482,139.744218,1,1
062030096000,鷺畑,38.746623,139.948786,1,1
062030097000,桜新町,38.718401,139.839097,1,1
062030098000,三光町,38.721586,139.823823,1,1
062030099000,三瀬,38.693389,139.676437,1,1
062030100000,三千刈,38.680020,139.852884,2,1
062030101000,三和,38.775836,139.930252,1,1
062030102000,三和町,38.721273,139.830301,1,1
062030103000,山王町,38.730625,139.835487,1,1
062030104000,山五十川,38.644005,139.654887,1,1
062030105000,山田,38.739324,139.775661,1,1
062030106000,寺田,38.726990,139.798318,1,1
062030107000,若葉町,38.733938,139.823821,1,1
062030108000,寿,38.683861,139.826819,1,1
062030109000,勝福寺,38.687871,139.852460,1,1
062030110000,小岩川,38.587988,139.579619,1,1
062030111000,小京田,38.761400,139.821495,1,1
062030112000,小国,38.573535,139.643530,1,1
062030113000,小真木原町,38.715463,139.815135,1,1
062030114000,小菅野代,38.643810,139.625549,1,1
062030115000,小中島,38.790382,139.913869,1,1
062030116000,小波渡,38.693569,139.655156,1,1
062030117000,小名部,38.539083,139.632476,1,1
062030118000,小淀川,38.729818,139.797682,1,1
