大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
292010043004,青山四丁目,34.706268,135.836761,1,3
292010043005,青山五丁目,34.705747,135.838883,1,3
292010043006,青山六丁目,34.705311,135.840161,1,3
292010043007,青山七丁目,34.705247,135.842650,1,3
292010043008,青山八丁目,34.707506,135.844110,1,3
292010043009,青山九丁目,34.710886,135.836073,1,3
292010044001,佐保台一丁目,34.707609,135.809416,1,3
292010044002,佐保台二丁目,34.707903,135.813495,1,3
292010044003,佐保台三丁目,34.708789,135.817382,1,3
292010045000,佐保台西町,34.710760,135.809803,1,1
292010046000,鶴福院町,34.679036,135.831727,1,1
292010047000,不審ヶ辻子町,34.679336,135.832738,1,1
292010048000,中院町,34.678190,135.831191,1,1
292010049000,鵲町,34.677768,135.832232,1,1
292010050000,公納堂町,34.677248,135.832809,1,1
292010051000,福智院町,34.676825,135.834394,1,1
292010052000,十輪院畑町,34.676260,135.833867,1,1
292010053000,十輪院町,34.675811,135.832796,1,1
292010054000,川之上町,34.674976,135.832069,1,1
292010055000,築地之内町,34.674644,135.831366,1,1
292010056000,納院町,34.675579,135.831286,1,1
292010057000,薬師堂町,34.676189,135.831326,1,1
292010058000,毘沙門町,34.676789,135.832063,1,1
292010059000,芝突抜町,34.677173,135.831190,1,1
292010060000,紀寺町,34.674957,135.835419,1,1
292010061000,西紀寺町,34.673319,135.833049,1,1
292010062000,高畑町,34.675939,135.842179,1,1
292010063000,白毫寺町,34.671166,135.850286,1,1
292010064001,東紀寺町一丁目,34.672257,135.835226,1,3
292010064002,東紀寺町二丁目,34.672639,135.839418,1,3
292010064003,東紀寺町三丁目,34.671207,135.838470,1,3
292010065001,南紀寺町一丁目,34.668339,135.833446,1,3
292010065002,南紀寺町二丁目,34.668671,135.835401,1,3
292010065003,南紀寺町三丁目,34.669343,135.839290,1,3
292010065004,南紀寺町四丁目,34.665901,135.837857,1,3
292010065005,南紀寺町五丁目,34.665543,135.834013,1,3
292010066000,中新屋町,34.677705,135.830367,1,1
292010067000,芝新屋町,34.676595,135.831034,1,1
292010068000,元興寺町,34.675655,135.830053,1,1
292010069000,井上町,34.674331,135.830093,1,1
292010070000,中辻町,34.673265,135.830859,1,1
292010071000,肘塚町,34.669673,135.830537,1,1
292010072000,脇戸町,34.677945,135.828618,1,1
292010073000,高御門町,34.677101,135.829043,1,1
292010074000,陰陽町,34.677277,135.828232,1,1
292010075000,西新屋町,34.676499,135.829565,1,1
292010076000,三棟町,34.675296,135.829474,1,1
292010077000,東木辻町,34.675039,135.828357,1,1
292010078000,鳴川町,34.675712,135.828688,1,1
292010079000,花園町,34.674876,135.829598,1,1
292010080000,瓦堂町,34.674196,135.828652,1,1
292010081000,北京終町,34.672610,135.829154,1,1
292010082000,南京終町,34.671226,135.827079,1,1
292010083000,京終地方東側町,34.672317,135.827703,1,1
292010084000,京終地方西側町,34.672748,135.827400,1,1
292010085000,南城戸町,34.676282,135.827264,1,1
292010086000,南中町,34.678100,135.827914,1,1
292010087000,南袋町,34.676854,135.826420,1,1
292010088000,南風呂町,34.677938,135.826520,1,1
292010089000,小太郎町,34.677295,135.826286,1,1
292010090000,南新町,34.677609,135.797443,1,1
292010091000,柳町,34.679072,135.824880,1,1
292010092000,大森町,34.676670,135.821095,1,1
292010093000,大森西町,34.677484,135.812972,1,1
292010094000,西木辻町,34.674441,135.821091,1,1
292010095000,南魚屋町,34.678112,135.825115,1,1
292010096000,杉ヶ町,34.678168,135.820733,1,1
292010097000,南肘塚町,34.666106,135.830992,1,1
292010098000,桂木町,34.668116,135.819918,1,1
292010099001,南京終町一丁目,34.671322,135.823260,1,3
292010099002,南京終町二丁目,34.669180,135.822752,1,3
292010099003,南京終町三丁目,34.665728,135.820529,1,3
292010099004,南京終町四丁目,34.668389,135.826008,1,3
292010099005,南京終町五丁目,34.668772,135.828766,1,3
292010099006,南京終町六丁目,34.665166,135.828854,1,3
292010099007,南京終町七丁目,34.666456,135.825859,1,3
292010100000,東寺林町,34.679438,135.831252,1,1
292010101000,西寺林町,34.679677,135.829609,1,1
292010102000,今御門町,34.680580,135.830480,1,1
292010103000,池之町,34.680527,135.831654,1,1
292010104000,南市町,34.680483,135.829700,1,1
292010105000,元林院町,34.681098,135.829637,1,1
292010106000,橋本町,34.681718,135.828647,1,1
292010107000,樽井町,34.681750,135.829727,1,1
292010108000,餅飯殿町,34.680392,135.828999,1,1
292010109000,光明院町,34.679658,135.828583,1,1
292010110000,下御門町,34.679069,135.829229,1,1
292010111000,勝南院町,34.679101,135.830272,1,1
292010112000,北室町,34.678216,135.829647,1,1
292010113000,阿字万字町,34.678627,135.828108,1,1
292010114000,東城戸町,34.679303,135.827317,1,1
292010115000,椿井町,34.680454,135.827805,1,1
292010116000,角振町,34.682163,135.827072,1,1
292010117000,角振新屋町,34.681719,135.827633,1,1
292010118000,上三条町,34.682129,135.825600,1,1
292010119000,奥子守町,34.680239,135.824447,1,1
292010120000,寺町,34.680273,135.825100,1,1
292010121000,北向町,34.680905,135.825482,1,1
292010122000,本子守町,34.681265,135.825574,1,1
292010123000,小川町,34.680587,135.825522,1,1
292010124000,西城戸町,34.679447,135.826093,1,1
292010125000,北風呂町,34.678627,135.826196,1,1
292010126000,馬場町,34.678988,135.825743,1,1
292010127000,東向南町,34.682822,135.828834,1,1
292010128000,東向中町,34.683735,135.828853,1,1
292010129000,西御門町,34.684498,135.827073,1,1
292010130000,小西町,34.682913,135.827628,1,1
292010131000,林小路町,34.682821,135.825655,1,1
292010132000,高天町,34.684401,135.825780,1,1
292010133000,漢国町,34.683408,135.825487,1,1
292010134000,登大路町,34.683183,135.833567,1,1
292010135000,中筋町,34.685151,135.827477,1,1
292010136000,東向北町,34.685239,135.828866,1,1
292010137000,大豆山町,34.686018,135.827441,1,1
292010138000,大豆山突抜町,34.686331,135.828131,1,1
292010139000,坊屋敷町,34.686887,135.827791,1,1
292010140000,花芝町,34.686344,135.828862,1,1
292010141000,宿院町,34.687030,135.828841,1,1
292010142000,鍋屋町,34.686997,135.829977,1,1
292010143000,半田突抜町,34.688575,135.831243,1,1
292010144000,北小路町,34.687407,135.826304,1,1
292010145000,南半田西町,34.687511,135.830791,1,1
292010146000,南半田中町,34.687284,135.832356,1,1
292010147000,北半田西町,34.687951,135.831150,1,1
292010148000,北半田中町,34.688163,135.832503,1,1
292010149000,半田横町,34.688261,135.830105,1,1
292010150000,押小路町,34.688974,135.832102,1,1
292010151000,後藤町,34.688997,135.831059,1,1
292010152000,北魚屋東町,34.689182,135.829946,1,1
292010153000,高天市町,34.685385,135.824849,1,1
292010154000,西笹鉾町,34.690524,135.830696,1,1
292010155000,北川端町,34.689456,135.830254,1,1
292010156000,北袋町,34.689635,135.829230,1,1
292010157000,西包永町,34.691388,135.830563,1,1
292010158000,多門町,34.692447,135.830536,1,1
292010159000,阪新屋町,34.685829,135.823946,1,1
292010160000,奥芝町,34.685944,135.823208,1,1
292010161000,西新在家号所町,34.688181,135.825364,1,1
292010162000,西新在家町,34.688578,135.824831,1,1
292010163000,菖蒲池町,34.686782,135.824392,1,1
292010164000,内侍原町,34.686814,135.825486,1,1
292010165000,畑中町,34.687103,135.820351,1,1
292010166000,船橋町,34.687967,135.821016,1,1
292010167000,北市町,34.688075,135.822638,1,1
292010168000,法華寺町,34.695745,135.803836,1,1
292010169000,法蓮町,34.694954,135.831580,1,1
292010170001,法蓮佐保山一丁目,34.695487,135.823483,1,3
292010170002,法蓮佐保山二丁目,34.699330,135.821737,1,3
292010170003,法蓮佐保山三丁目,34.700382,135.826066,1,3
292010170004,法蓮佐保山四丁目,34.697071,135.827797,1,3
292010171000,奈保町,34.703116,135.828531,1,1
292010172000,半田開町,34.695480,135.829005,1,1
292010173000,三条桧町,34.678774,135.811919,1,1
292010174000,三条栄町,34.680085,135.809799,1,1
292010175000,三条川西町,34.680059,135.806569,1,1
292010176000,三条町,34.680525,135.821352,1,1
292010177000,下三条町,34.681702,135.824026,1,1
292010178000,今辻子町,34.682862,135.823165,1,1
292010179000,西之阪町,34.682905,135.822306,1,1
292010180000,油阪町,34.684799,135.822678,1,1
292010181000,三条本町,34.680551,135.818289,1,1
292010182000,三条宮前町,34.680465,135.815056,1,1
292010183000,三条添川町,34.680941,135.811762,1,1
292010184000,三条大宮町,34.678499,135.814658,1,1
292010185001,大宮町一丁目,34.683602,135.818880,1,3
292010185002,大宮町二丁目,34.683388,135.816201,1,3
292010185003,大宮町三丁目,34.683334,135.812995,1,3
292010185004,大宮町四丁目,34.683048,135.808768,1,3
292010185005,大宮町五丁目,34.684718,135.814909,1,3
292010185006,大宮町六丁目,34.684849,135.809040,1,3
292010185007,大宮町七丁目,34.684955,135.806281,1,3
292010186000,芝辻町,34.685222,135.821192,1,1
292010187001,芝辻町一丁目,34.685169,135.818693,1,3
292010187002,芝辻町二丁目,34.685346,135.815705,1,3
292010187003,芝辻町三丁目,34.687336,135.815173,1,3
292010187004,芝辻町四丁目,34.686606,135.809903,1,3
292010188000,大安寺町,34.674982,135.801315,1,1
292010189001,恋の窪一丁目,34.676360,135.807929,1,3
292010189002,恋の窪二丁目,34.673163,135.809016,1,3
292010189003,恋の窪三丁目,34.673380,135.806777,1,3
292010190000,恋の窪東町,34.674955,135.811448,1,1
292010191000,四条大路南町,34.674493,135.803573,1,1
292010192000,柏木町,34.673744,135.798657,1,1
292010193000,八条町,34.671218,135.801334,1,1
292010194001,八条一丁目,34.663281,135.804459,1,3
292010194002,八条二丁目,34.667333,135.808090,1,3
292010194003,八条三丁目,34.665531,135.803634,1,3
292010194004,八条四丁目,34.665275,135.800652,1,3
292010194005,八条五丁目,34.666837,135.799598,1,3
292010195001,大安寺西一丁目,34.672101,135.803694,1,3
292010195002,大安寺西二丁目,34.671386,135.803764,1,3
292010195003,大安寺西三丁目,34.671743,135.806862,1,3
292010196001,大安寺一丁目,34.668863,135.815521,1,3
292010196002,大安寺二丁目,34.668795,135.811349,1,3
292010196003,大安寺三丁目,34.671203,135.809901,1,3
292010196004,大安寺四丁目,34.671222,135.813490,1,3
292010196005,大安寺五丁目,34.671130,135.816890,1,3
292010196006,大安寺六丁目,34.673933,135.815869,1,3
292010196007,大安寺七丁目,34.673664,135.812429,1,3
292010197001,五条一丁目,34.676432,135.781608,1,3
292010197002,五条二丁目,34.673930,135.781738,1,3
292010197003,五条三丁目,34.672598,135.776883,1,3
292010198000,尼辻北町,34.683815,135.784700,1,1
292010199000,尼辻中町,34.680868,135.784581,1,1
292010200000,尼辻南町,34.678078,135.784709,1,1
292010201000,尼辻町,34.677636,135.801397,1,1
292010202000,尼辻西町,34.682080,135.782781,1,1
292010203000,横領町,34.684410,135.783162,1,1
292010204000,北新町,34.686412,135.804914,1,1
292010205000,佐紀町,34.697077,135.794097,1,1
292010206001,五条西一丁目,34.673973,135.769827,1,3
292010206002,五条西二丁目,34.673675,135.766048,1,3
292010207000,五条町,34.675120,135.786037,1,1
292010208000,赤膚町,34.672355,135.765329,1,1
292010209001,五条畑一丁目,34.676961,135.769114,1,3
292010209002,五条畑二丁目,34.678506,135.764136,1,3
292010210000,六条町,34.671257,135.789469,1,1
292010211001,六条一丁目,34.669992,135.779609,1,3
292010211002,六条二丁目,34.670116,135.772671,1,3
292010211003,六条三丁目,34.667191,135.773900,1,3
292010212001,六条緑町一丁目,34.671290,135.761352,1,3
292010212002,六条緑町二丁目,34.671117,135.763098,1,3
292010212003,六条緑町三丁目,34.669524,135.765068,1,3
292010213000,七条町,34.664335,135.790599,1,1
292010214001,七条西町一丁目,34.662877,135.772997,1,3
292010214002,七条西町二丁目,34.662544,135.767935,1,3
292010215001,七条一丁目,34.663846,135.781085,1,3
292010215002,七条二丁目,34.664922,135.776356,1,3
292010216000,西ノ京町,34.668610,135.793214,1,1
292010217000,七条東町,34.663787,135.786181,1,1
292010218001,二条町一丁目,34.694475,135.788581,1,3
292010218002,二条町二丁目,34.692085,135.787199,1,3
292010218003,二条町三丁目,34.690118,135.787834,1,3
292010219001,六条西一丁目,34.671647,135.770089,1,3
292010219002,六条西二丁目,34.670600,135.766880,1,3
292010219003,六条西三丁目,34.668559,135.769503,1,3
292010219004,六条西四丁目,34.666157,135.770873,1,3
292010219005,六条西五丁目,34.664799,135.767538,1,3
292010219006,六条西六丁目,34.667484,135.764379,1,3
292010220001,二条大路南一丁目,34.685200,135.802783,1,3
292010220002,二条大路南二丁目,34.685669,135.798204,1,3
292010220003,二条大路南三丁目,34.684701,135.795077,1,3
292010220004,二条大路南四丁目,34.685745,135.791568,1,3
292010220005,二条大路南五丁目,34.685251,135.788202,1,3
292010221001,三条大路一丁目,34.682791,135.801922,1,3
292010221002,三条大路二丁目,34.682900,135.799546,1,3
292010221003,三条大路三丁目,34.682799,135.794658,1,3
292010221004,三条大路四丁目,34.683389,135.791152,1,3
292010221005,三条大路五丁目,34.683200,135.788333,1,3
292010222001,四条大路一丁目,34.680952,135.803368,1,3
292010222002,四条大路二丁目,34.680037,135.799221,1,3
292010222003,四条大路三丁目,34.680865,135.796015,1,3
292010222004,四条大路四丁目,34.680334,135.791553,1,3
292010222005,四条大路五丁目,34.680745,135.788907,1,3
292010223000,押熊町,34.720884,135.767476,1,1
292010224000,中山町,34.713636,135.767071,1,1
292010225000,山陵町,34.705364,135.783170,1,1
292010226000,秋篠町,34.709325,135.773871,1,1
292010227000,秋篠早月町,34.699030,135.783001,1,1
292010228001,秋篠三和町一丁目,34.700054,135.776795,1,3
292010228002,秋篠三和町二丁目,34.700245,135.774389,1,3
292010229000,秋篠新町,34.699590,135.779660,1,1
292010230001,敷島町一丁目,34.703810,135.765387,1,3
292010230002,敷島町二丁目,34.701676,135.768431,1,3
292010231000,歌姫町,34.703947,135.796505,1,1
292010232000,西大寺小坊町,34.694471,135.779601,1,1
292010233000,西大寺新田町,34.694556,135.777777,1,1
292010234000,西大寺新池町,34.694725,135.771575,1,1
292010235000,西大寺高塚町,34.694794,135.768304,1,1
292010236000,西大寺宝ヶ丘,34.697350,135.773667,1,1
292010237000,西大寺町,34.690557,135.774669,1,1
292010238000,菅原町,34.687248,135.774633,1,1
292010239000,青野町,34.689637,135.776332,1,1
292010240001,若葉台一丁目,34.690558,135.770563,1,3
292010240002,若葉台二丁目,34.692870,135.769780,1,3
292010240003,若葉台三丁目,34.692213,135.771948,1,3
292010240004,若葉台四丁目,34.690064,135.772251,1,3
292010241000,疋田町,34.687679,135.762560,1,1
292010242000,宝来町,34.685297,135.763258,1,1
292010243001,疋田町一丁目,34.688391,135.770846,1,3
292010243002,疋田町二丁目,34.690997,135.768433,1,3
292010243003,疋田町三丁目,34.690111,135.766051,1,3
292010243004,疋田町四丁目,34.688499,135.767836,1,3
292010243005,疋田町五丁目,34.687561,135.764203,1,3
292010244001,西大寺東町一丁目,34.695824,135.784079,1,3
292010244002,西大寺東町二丁目,34.695133,135.783650,1,3
292010245001,西大寺新町一丁目,34.698031,135.781103,1,3
292010245002,西大寺新町二丁目,34.697701,135.783698,1,3
292010246000,西大寺本町,34.695161,135.781532,1,1
292010247000,西大寺栄町,34.693382,135.785014,1,1
292010248000,西大寺南町,34.691833,135.781633,1,1
292010249001,西大寺国見町一丁目,34.690881,135.785119,1,3
292010249002,西大寺国見町二丁目,34.687855,135.784195,1,3
292010250001,西大寺北町一丁目,34.696532,135.779110,1,3
292010250002,西大寺北町二丁目,34.696578,135.778064,1,3
292010250003,西大寺北町三丁目,34.698126,135.779125,1,3
292010250004,西大寺北町四丁目,34.699025,135.777462,1,3
292010251001,西大寺芝町一丁目,34.691979,135.779392,1,3
292010251002,西大寺芝町二丁目,34.691521,135.776004,1,3
292010252001,西大寺野神町一丁目,34.695477,135.774932,1,3
292010252002,西大寺野神町二丁目,34.693365,135.775349,1,3
292010253001,西大寺竜王町一丁目,34.696199,135.771313,1,3
292010253002,西大寺竜王町二丁目,34.697161,135.770147,1,3
292010254001,西大寺赤田町一丁目,34.699399,135.771861,1,3
292010254002,西大寺赤田町二丁目,34.698161,135.769595,1,3
292010255001,宝来一丁目,34.682467,135.781174,1,3
292010255002,宝来二丁目,34.682120,135.778303,1,3
292010255003,宝来三丁目,34.682347,135.775301,1,3
292010255004,宝来四丁目,34.682892,135.771032,1,3
292010255005,宝来五丁目,34.681546,135.766826,1,3
292010256001,平松一丁目,34.679156,135.776529,1,3
292010256002,平松二丁目,34.675705,135.778429,1,3
292010256003,平松三丁目,34.677229,135.774603,1,3
292010256004,平松四丁目,34.674754,135.775003,1,3
292010256005,平松五丁目,34.677000,135.772243,1,3
292010257001,あやめ池南一丁目,34.696163,135.759955,1,3
292010257002,あやめ池南二丁目,34.696783,135.762763,1,3
292010257003,あやめ池南三丁目,34.697099,135.766985,1,3
292010257004,あやめ池南四丁目,34.695653,135.765134,1,3
292010257005,あやめ池南五丁目,34.693811,135.766217,1,3
292010257006,あやめ池南六丁目,34.694803,135.761724,1,3
292010257007,あやめ池南七丁目,34.692751,135.762660,1,3
292010257008,あやめ池南八丁目,34.691908,135.760784,1,3
292010257009,あやめ池南九丁目,34.693602,135.757818,1,3
292010258001,あやめ池北一丁目,34.700333,135.758768,1,3
292010258002,あやめ池北二丁目,34.700729,135.762639,1,3
292010258003,あやめ池北三丁目,34.699954,135.765896,1,3
292010259001,学園南一丁目,34.695643,135.752975,1,3
292010259002,学園南二丁目,34.692452,135.753447,1,3
292010259003,学園南三丁目,34.692590,135.750302,1,3
292010260001,学園大和町一丁目,34.688727,135.747821,1,3
292010260002,学園大和町二丁目,34.687685,135.751897,1,3
292010260003,学園大和町三丁目,34.686196,135.748626,1,3
292010260004,学園大和町四丁目,34.686225,135.744282,1,3
292010260005,学園大和町五丁目,34.689040,135.743592,1,3
292010260006,学園大和町六丁目,34.691538,135.741164,1,3
292010261001,学園北一丁目,34.698084,135.749214,1,3
292010261002,学園北二丁目,34.698421,135.752799,1,3
292010262000,学園朝日町,34.701900,135.753726,1,3
292010263001,学園朝日元町一丁目,34.703934,135.756415,1,3
292010263002,学園朝日元町二丁目,34.705635,135.755282,1,3
292010264000,鶴舞東町,34.705548,135.752319,1,1
292010265000,鶴舞西町,34.702583,135.749050,1,1
292010266001,百楽園一丁目,34.697855,135.745865,1,3
292010266002,百楽園二丁目,34.696810,135.742906,1,3
292010266003,百楽園三丁目,34.696232,135.739596,1,3
292010266004,百楽園四丁目,34.699904,135.741545,1,3
292010266005,百楽園五丁目,34.702144,135.739671,1,3
292010267001,中山町西一丁目,34.709315,135.752627,1,3
292010267002,中山町西二丁目,34.712357,135.757738,1,3
292010267003,中山町西三丁目,34.709458,135.760485,1,3
292010267004,中山町西四丁目,34.708808,135.756853,1,3
292010268001,朝日町一丁目,34.705365,135.759776,1,3
292010268002,朝日町二丁目,34.706117,135.761849,1,3
292010269001,登美ヶ丘一丁目,34.707136,135.748639,1,3
292010269002,登美ヶ丘二丁目,34.712604,135.748419,1,3
292010269003,登美ヶ丘三丁目,34.714199,135.747388,1,3
292010269004,登美ヶ丘四丁目,34.713836,135.750967,1,3
292010269005,登美ヶ丘五丁目,34.715317,135.755091,1,3
292010269006,登美ヶ丘六丁目,34.713524,135.753412,1,3
292010270000,南登美ヶ丘,34.705662,135.745416,1,1
292010271001,中登美ヶ丘一丁目,34.718861,135.748506,1,3
292010271002,中登美ヶ丘二丁目,34.717701,135.753032,1,3
292010271003,中登美ヶ丘三丁目,34.721638,135.748210,1,3
292010271004,中登美ヶ丘四丁目,34.719765,135.743740,1,3
292010271005,中登美ヶ丘五丁目,34.720756,135.746179,0,3
292010272001,西登美ヶ丘一丁目,34.713587,135.743325,1,3
292010272002,西登美ヶ丘二丁目,34.715533,135.742814,1,3
292010272003,西登美ヶ丘三丁目,34.714711,135.740082,1,3
292010272004,西登美ヶ丘四丁目,34.716974,135.739825,1,3
292010272005,西登美ヶ丘五丁目,34.712847,135.737478,1,3
292010272006,西登美ヶ丘六丁目,34.710618,135.738879,1,3
292010272007,西登美ヶ丘七丁目,34.709354,135.736906,1,3
292010272008,西登美ヶ丘八丁目,34.710518,135.734966,1,3
292010273001,東登美ヶ丘一丁目,34.716592,135.759188,1,3
292010273002,東登美ヶ丘二丁目,34.714533,135.759327,1,3
292010273003,東登美ヶ丘三丁目,34.713508,135.761778,1,3
292010273004,東登美ヶ丘四丁目,34.721446,135.757407,1,3
292010273005,東登美ヶ丘五丁目,34.720759,135.759539,1,3
292010273006,東登美ヶ丘六丁目,34.721591,135.760762,1,3
292010274001,北登美ヶ丘一丁目,34.723374,135.753355,1,3
292010274002,北登美ヶ丘二丁目,34.726039,135.757038,1,3
292010274003,北登美ヶ丘三丁目,34.723356,135.756648,1,3
292010274004,北登美ヶ丘四丁目,34.723357,135.759559,1,3
292010274005,北登美ヶ丘五丁目,34.725623,135.759949,1,3
292010274006,北登美ヶ丘六丁目,34.724614,135.766503,1,3
292010275000,二名町,34.722476,135.743944,1,1
292010276001,三松一丁目,34.699403,135.730109,1,3
292010276002,三松二丁目,34.698755,135.725706,1,3
292010276003,三松三丁目,34.700561,135.727891,1,3
292010276004,三松四丁目,34.702523,135.730187,1,3
292010277001,二名一丁目,34.704727,135.734108,1,3
292010277002,二名二丁目,34.703580,135.735780,1,3
292010277003,二名三丁目,34.704500,135.728193,1,3
292010277004,二名四丁目,34.706623,135.728571,1,3
292010277005,二名五丁目,34.707757,135.726019,1,3
292010277006,二名六丁目,34.704393,135.717586,1,3
292010277007,二名七丁目,34.696700,135.718246,1,3
292010278001,二名平野一丁目,34.711855,135.730874,1,3
292010278002,二名平野二丁目,34.707872,135.732393,1,3
292010279000,二名東町,34.707505,135.738938,1,1
292010280000,三碓町,34.688231,135.720775,1,1
292010281001,富雄元町一丁目,34.693581,135.738323,1,3
292010281002,富雄元町二丁目,34.692834,135.734704,1,3
292010281003,富雄元町三丁目,34.693040,135.732008,1,3
292010281004,富雄元町四丁目,34.690985,135.733087,1,3
292010282000,三松ヶ丘,34.700461,135.723056,1,1
292010283001,富雄川西一丁目,34.694543,135.730611,1,3
292010283002,富雄川西二丁目,34.696278,135.730547,1,3
292010284000,中町,34.678208,135.748450,1,1
292010285001,帝塚山一丁目,34.683578,135.732920,1,3
292010285002,帝塚山二丁目,34.684530,135.730175,1,3
292010285003,帝塚山三丁目,34.682480,135.727179,1,3
292010285004,帝塚山四丁目,34.684957,135.725028,1,3
292010285005,帝塚山五丁目,34.684711,135.727108,1,3
292010285006,帝塚山六丁目,34.686783,135.726911,1,3
292010285007,帝塚山七丁目,34.684970,135.722202,1,3
292010286001,丸山一丁目,34.666345,135.751707,1,3
292010286002,丸山二丁目,34.667444,135.748407,1,3
292010287000,富雄泉ヶ丘,34.676524,135.736756,1,1
292010288000,大倭町,34.681308,135.758539,1,1
292010289000,菅野台,34.678519,135.758295,1,1
292010290001,藤ノ木台一丁目,34.681426,135.754472,1,3
292010290002,藤ノ木台二丁目,34.678550,135.752462,1,3
292010290003,藤ノ木台三丁目,34.678011,135.755505,1,3
292010290004,藤ノ木台四丁目,34.676762,135.757856,1,3
292010291000,学園新田町,34.702556,135.746264,1,1
292010292000,学園赤松町,34.704850,135.739099,1,1
292010293000,大渕町,34.709347,135.744303,1,1
292010294000,石木町,34.667001,135.758373,1,1
292010295000,大和田町,34.661993,135.752984,1,1
292010296001,千代ヶ丘一丁目,34.683438,135.748244,1,3
292010296002,千代ヶ丘二丁目,34.681972,135.748001,1,3
292010296003,千代ヶ丘三丁目,34.680778,135.750553,1,3
292010297001,青垣台一丁目,34.671494,135.759222,1,3
292010297002,青垣台二丁目,34.669437,135.760934,1,3
292010297003,青垣台三丁目,34.669326,135.762239,1,3
292010298001,鳥見町一丁目,34.691212,135.728230,1,3
292010298002,鳥見町二丁目,34.688935,135.726181,1,3
292010298003,鳥見町三丁目,34.695690,135.725514,1,3
292010298004,鳥見町四丁目,34.694466,135.721450,1,3
292010299001,西千代ヶ丘一丁目,34.682615,135.743696,1,3
292010299002,西千代ヶ丘二丁目,34.680546,135.744109,1,3
292010299003,西千代ヶ丘三丁目,34.679853,135.746894,1,3
292010300001,学園緑ヶ丘一丁目,34.705060,135.741958,1,3
292010300002,学園緑ヶ丘二丁目,34.703026,135.742174,1,3
292010300003,学園緑ヶ丘三丁目,34.702659,135.743944,1,3
292010301001,学園中一丁目,34.695946,135.747750,1,3
292010301002,学園中二丁目,34.693694,135.746889,1,3
292010301003,学園中三丁目,34.693411,135.745090,1,3
292010301004,学園中四丁目,34.694513,135.743000,1,3
292010301005,学園中五丁目,34.692930,135.742799,1,3
292010302001,帝塚山南一丁目,34.679179,135.736678,1,3
292010302002,帝塚山南二丁目,34.677245,135.732550,1,3
292010302003,帝塚山南三丁目,34.679244,135.732904,1,3
292010302004,帝塚山南四丁目,34.680269,135.735228,1,3
292010302005,帝塚山南五丁目,34.682789,135.735352,1,3
292010303001,富雄北一丁目,34.696533,135.733932,1,3
292010303002,富雄北二丁目,34.697334,135.737111,1,3
292010303003,富雄北三丁目,34.700294,135.735304,1,3
292010304001,松陽台一丁目,34.720450,135.736718,1,3
292010304002,松陽台二丁目,34.717673,135.736418,1,3
292010304003,松陽台三丁目,34.715133,135.735776,1,3
292010304004,松陽台四丁目,34.713783,135.734277,1,3
292010305001,三碓一丁目,34.690802,135.737447,1,3
292010305002,三碓二丁目,34.687588,135.736189,1,3
292010305003,三碓三丁目,34.687069,135.739506,1,3
